,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
1237,[],[],[],"['grocery', 'market', 'store', 'supermarket']",[],['orange'],['round'],0.15,7.0,80.0,3.0,0.5,0.15,7.0,80.0,3.0,0.5,0.15,7.0,80.5,3.0,0.5,0.25,150.0,0.5,3.5,,0.5,0.5,,,298.15,orange,qwen25_7b_standard
1238,[],[],['plastic'],[],[],"['orange', 'yellow']",['round'],0.15,7.0,80.0,3.0,0.25,0.15,7.0,80.0,3.0,0.5,0.15,7.0,80.0,3.0,0.5,0.2,150.0,0.5,3.5,0.5,,0.5,,,293.15,orange,qwen25_7b_standard
1239,[],[],[],"['farm', 'grocery', 'market', 'orchard', 'store']",[],['orange'],['round'],0.15,7.0,80.0,3.0,0.3,0.15,7.0,80.0,2.5,0.5,0.15,7.0,80.0,3.0,0.5,0.2,150.0,0.5,3.5,,,0.5,,,298.15,orange,qwen25_7b_standard
1240,[],[],"['ceramic', 'glass', 'plastic', 'steel']","['dining room', 'kitchen']",[],['silver'],"['circular', 'oval']",0.8,45.0,300.0,15.0,3.0,0.8,25.0,300.0,10.5,3.0,0.8,45.0,300.0,15.0,3.0,5.0,500.0,8.0,10.5,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1241,[],[],"['ceramic', 'glass', 'plastic', 'steel']",['kitchen'],[],"['black', 'grey', 'silver', 'white']","['circular', 'oval']",0.5,45.0,300.0,15.0,3.0,0.8,25.0,300.0,10.5,3.0,0.6,40.0,300.0,15.0,3.0,5.0,500.0,8.5,8.25,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1242,[],[],"['ceramic', 'glass', 'plastic']","['dining room', 'kitchen']",[],['silver'],['circular'],0.8,45.0,300.0,15.0,3.0,0.8,25.0,300.0,10.5,3.0,0.6,45.0,300.0,15.0,3.0,5.0,500.0,8.0,8.5,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1243,[],[],"['ceramic', 'glass', 'plastic', 'steel']",['kitchen'],[],['silver'],"['oval', 'rectangle', 'round']",0.75,45.0,300.0,15.0,3.0,0.8,30.0,300.0,12.0,3.0,0.5,45.0,300.0,15.0,3.0,5.0,500.0,8.0,8.25,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1244,[],[],"['ceramic', 'glass', 'plastic', 'steel']","['bathroom', 'dining room', 'kitchen']",[],"['black', 'grey', 'silver', 'white']","['oval', 'rectangle', 'round']",0.6,45.0,400.0,15.0,3.0,0.8,30.0,300.0,10.5,3.0,0.5,45.0,300.0,15.0,4.5,5.0,500.0,8.0,8.25,,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1245,[],[],"['glass', 'plastic']","['bathroom', 'dining room', 'kitchen']",[],"['black', 'grey', 'silver', 'white']","['oval', 'round']",0.6,45.0,300.0,15.0,3.0,0.8,30.0,300.0,12.0,3.0,0.5,45.0,400.0,15.0,3.0,5.0,500.0,8.0,16.0,50.0,50.0,,100.0,100.0,373.15,microwave,qwen25_7b_standard
1246,[],[],"['ceramic', 'glass', 'plastic', 'steel']",['kitchen'],[],"['black', 'grey', 'silver', 'white']","['oval', 'rectangle', 'round']",0.8,45.0,300.0,15.0,3.0,0.8,30.0,300.0,12.0,3.0,0.5,45.0,300.0,15.0,3.0,5.0,500.0,8.0,6.0,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1247,[],[],"['ceramic', 'glass', 'plastic', 'steel']","['home', 'kitchen']",[],['silver'],['circular'],0.75,30.0,300.0,15.0,3.0,0.8,30.0,300.0,12.0,3.0,0.5,45.0,400.0,15.0,4.5,5.0,500.0,8.5,8.25,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1248,[],[],"['metal', 'plastic', 'water']","['dining room', 'kitchen']",[],"['black', 'grey', 'silver', 'white']","['circular', 'oval']",0.6,45.0,300.0,15.0,3.0,0.8,30.0,300.0,10.5,3.0,0.5,45.0,300.0,15.0,5.0,5.0,500.0,8.5,8.25,50.0,50.0,,100.0,100.0,373.15,microwave,qwen25_7b_standard
1249,[],[],"['ceramic', 'glass', 'plastic', 'steel']",['kitchen'],[],"['black', 'grey', 'silver', 'white']","['circular', 'oval', 'rectangle', 'square']",0.6,30.0,300.0,15.0,3.0,0.8,30.0,300.0,10.5,3.0,0.5,45.0,300.0,12.0,3.0,5.0,800.0,8.0,6.25,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1250,[],[],"['ceramic', 'glass', 'plastic', 'steel']","['campus', 'home', 'kitchen']",[],"['black', 'grey', 'silver', 'white']","['oval', 'rectangle', 'round']",0.8,40.0,300.0,15.0,3.0,0.8,30.0,300.0,10.5,3.0,0.5,40.0,400.0,15.0,3.0,5.0,500.0,8.0,15.4,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1251,[],[],"['ceramic', 'glass', 'plastic', 'steel']","['kitchen', 'utility room']",[],"['black', 'grey', 'silver', 'white']",['circular'],0.6,45.0,300.0,15.0,3.0,0.8,30.0,300.0,10.5,3.0,0.5,45.0,400.0,15.0,5.0,5.0,500.0,6.0,8.25,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1252,[],[],"['ceramic', 'glass', 'metal', 'plastic']",['kitchen'],[],['silver'],"['circular', 'oval']",0.75,45.0,300.0,15.0,3.0,0.8,30.0,300.0,10.5,3.0,0.5,45.0,300.0,15.0,3.0,5.0,500.0,8.0,8.0,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1253,[],[],"['metal', 'plastic']","['bathroom', 'kitchen']",[],['silver'],"['oval', 'rectangle', 'round']",0.75,45.0,300.0,15.0,3.0,0.8,30.0,300.0,10.5,3.0,0.8,45.0,300.0,15.0,3.0,5.0,500.0,8.0,8.25,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1254,[],[],"['ceramic', 'glass', 'plastic', 'steel']",['kitchen'],[],"['black', 'grey', 'silver', 'white']","['circular', 'oval']",0.75,45.0,300.0,15.0,3.0,0.8,30.0,300.0,12.0,3.0,0.8,45.0,300.0,15.0,3.0,5.0,500.0,8.0,6.8,50.0,50.0,,100.0,100.0,373.15,microwave,qwen25_7b_standard
1255,[],[],"['ceramic', 'glass', 'plastic', 'steel']","['bathroom', 'kitchen', 'office']",[],['silver'],['circular'],0.8,40.0,350.0,15.0,3.0,0.75,30.0,300.0,10.5,3.0,0.5,45.0,400.0,15.0,3.5,5.0,500.0,8.0,8.0,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1256,[],[],"['ceramic', 'glass', 'plastic']","['dining room', 'kitchen']",[],"['black', 'grey', 'silver', 'white']",['circular'],0.8,45.0,300.0,15.0,3.0,0.8,25.0,300.0,10.5,3.0,0.5,45.0,300.0,15.0,3.0,5.0,500.0,8.5,8.25,50.0,50.0,,100.0,190.0,373.15,microwave,qwen25_7b_standard
1257,[],[],"['glass', 'plastic']","['bathroom', 'kitchen']",[],"['black', 'grey', 'silver', 'white']","['circular', 'oval', 'rectangle']",0.8,40.0,350.0,15.0,3.0,0.75,25.0,300.0,12.0,3.0,0.5,30.0,300.0,15.0,3.0,5.0,500.0,8.0,6.0,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1258,[],[],"['ceramic', 'glass', 'plastic']",['kitchen'],[],"['black', 'grey', 'silver', 'white']","['circular', 'oval']",0.8,45.0,300.0,15.0,3.0,0.8,30.0,300.0,12.0,3.0,0.8,45.0,300.0,15.0,3.5,5.0,500.0,8.0,6.75,50.0,50.0,,100.0,212.0,373.15,microwave,qwen25_7b_standard
1259,[],[],"['ceramic', 'glass', 'plastic']",['kitchen'],[],['silver'],"['circular', 'oval', 'square']",0.5,45.0,400.0,15.0,3.0,0.75,25.0,300.0,10.5,3.0,0.5,45.0,400.0,15.0,5.0,5.0,500.0,8.5,6.75,50.0,50.0,,100.0,100.0,373.15,microwave,qwen25_7b_standard
1260,[],[],"['aluminium', 'fiberglass', 'wood']","['mountain', 'park']",[],"['black', 'blue', 'green', 'red', 'silver', 'white', 'yellow']",['rectangle'],1.2,76.2,150.0,50.0,4.5,1.2,120.0,160.0,36.0,5.0,2.5,150.0,1520.0,150.0,15.0,7.5,2500.0,7.5,245.0,450.0,300.0,350.0,-5.0,32.0,273.15,snowboard,qwen25_7b_standard
1261,[],[],"['aluminium', 'wood']","['mountain', 'park', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],1.2,75.0,140.0,50.0,4.5,1.2,135.0,152.4,36.0,5.0,2.5,150.0,1520.0,150.0,15.0,7.5,2800.0,7.5,320.0,400.0,450.0,350.0,-5.0,0.0,273.15,snowboard,qwen25_7b_standard
1262,[],[],"['metal', 'plastic', 'wood']","['mountain', 'park', 'ski resort']",[],,['rectangle'],1.25,76.2,1300.0,50.0,4.5,1.25,150.0,150.0,5.0,5.0,2.5,150.0,1520.0,150.0,15.0,7.5,1500.0,7.5,240.0,450.0,350.0,350.0,-5.0,20.0,273.15,snowboard,qwen25_7b_standard
1263,[],[],['aluminium'],['ski resort'],[],"['blue', 'green', 'red', 'white', 'yellow']",['rectangle'],1.25,76.2,150.0,50.0,4.5,1.25,130.0,150.0,36.0,5.0,2.5,150.0,1520.0,150.0,15.0,7.0,2500.0,7.5,265.0,300.0,350.0,250.0,-5.0,32.0,273.15,snowboard,qwen25_7b_standard
1264,[],[],"['aluminium', 'wood']",['mountain'],[],"['black', 'blue', 'green', 'red', 'silver', 'white', 'yellow']",['rectangle'],1.25,76.2,1450.0,50.0,5.0,1.25,150.0,150.0,48.0,5.0,2.5,150.0,1520.0,150.0,14.0,7.0,2500.0,7.5,300.0,350.0,350.0,250.0,-5.0,20.0,273.15,snowboard,qwen25_7b_standard
1265,"['fibrous', 'smooth']",[],"['fiberglass', 'plastic', 'wood']","['mountain', 'park', 'ski resort']",[],['white'],['rectangle'],1.25,76.2,140.0,72.0,5.0,1.25,130.0,150.0,36.0,4.5,2.5,150.0,1520.0,150.0,15.0,7.0,2500.0,7.5,320.0,350.0,300.0,350.0,-5.0,32.0,273.15,snowboard,qwen25_7b_standard
1266,[],[],['fiberglass'],[],[],"['black', 'blue', 'green', 'red', 'white']",['rectangle'],1.25,75.0,150.0,50.0,5.0,1.25,150.0,150.0,36.0,4.5,2.5,150.0,1520.0,150.0,15.0,7.5,2500.0,7.5,240.0,450.0,350.0,350.0,-5.0,32.0,273.15,snowboard,qwen25_7b_standard
1267,[],[],"['aluminium', 'fiberglass', 'wood']",['mountain'],[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],1.25,75.0,150.0,72.0,4.5,1.2,150.0,150.0,36.0,4.5,2.4,150.0,1520.0,150.0,15.0,7.0,1500.0,7.5,320.0,350.0,300.0,300.0,-5.0,28.0,273.15,snowboard,qwen25_7b_standard
1268,[],[],"['aluminium', 'fiberglass', 'wood']","['mountain', 'park', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],1.2,76.2,150.0,50.0,5.0,1.25,130.0,150.0,36.0,5.0,2.5,150.0,150.0,150.0,15.0,7.5,1800.0,7.5,275.0,450.0,350.0,250.0,-5.0,2.0,273.15,snowboard,qwen25_7b_standard
1269,[],[],"['aluminium', 'fiberglass', 'wood']","['mountain', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'silver', 'white', 'yellow']",['rectangle'],1.2,76.2,1520.0,50.0,4.5,1.2,150.0,150.0,48.0,4.5,2.5,150.0,1520.0,150.0,15.0,7.5,1800.0,7.5,320.0,400.0,450.0,350.0,-5.0,20.0,273.15,snowboard,qwen25_7b_standard
1270,['smooth'],[],"['aluminium', 'fiberglass', 'wood']","['mountain', 'park', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],1.25,76.2,1300.0,48.0,4.5,1.2,130.0,152.4,36.0,5.0,2.1,150.0,1520.0,150.0,14.5,7.5,2500.0,7.5,600.0,300.0,300.0,300.0,-5.0,25.0,273.15,snowboard,qwen25_7b_standard
1271,"['grooved', 'smooth']",[],[],"['mountain', 'park', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],1.25,76.2,150.0,50.0,4.5,1.2,120.0,150.0,36.0,4.5,2.5,150.0,150.0,150.0,15.0,7.5,2500.0,7.5,300.0,350.0,300.0,300.0,-5.0,2.0,273.15,snowboard,qwen25_7b_standard
1272,[],[],"['aluminium', 'plastic', 'wood']",['ski resort'],[],"['black', 'blue', 'green', 'red', 'silver', 'white', 'yellow']",['rectangle'],1.2,76.2,150.0,50.0,4.5,1.25,130.0,152.4,5.0,4.5,2.5,150.0,1520.0,150.0,14.5,7.5,2500.0,7.5,280.0,350.0,450.0,300.0,-5.0,2.0,273.15,snowboard,qwen25_7b_standard
1273,[],[],['plastic'],"['mountain', 'park', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']","['rectangle', 'swallowtail']",1.25,76.2,1450.0,50.0,4.5,1.25,120.0,150.0,36.0,5.0,2.5,150.0,1520.0,150.0,15.0,7.5,2500.0,7.5,600.0,350.0,300.0,200.0,-5.0,2.0,273.15,snowboard,qwen25_7b_standard
1274,[],[],"['aluminium', 'fiberglass', 'wood']","['mountain', 'ski resort']",[],,['rectangle'],1.25,76.2,140.0,48.0,5.0,1.25,150.0,150.0,36.0,4.5,2.45,150.0,1520.0,150.0,14.0,7.5,2500.0,7.0,70.5,350.0,350.0,250.0,-5.0,32.0,273.15,snowboard,qwen25_7b_standard
1275,['smooth'],[],"['fiberglass', 'metal', 'plastic', 'wood']","['mountain', 'park', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],1.2,76.2,1520.0,50.0,4.5,1.25,120.0,150.0,5.0,4.5,2.5,150.0,1520.0,150.0,16.0,7.5,1500.0,7.5,245.0,300.0,200.0,200.0,-5.0,2.0,273.15,snowboard,qwen25_7b_standard
1276,['smooth'],[],"['aluminium', 'wood']",['mountain'],[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],1.25,76.2,152.4,48.0,5.0,1.25,120.0,150.0,36.0,5.0,2.5,150.0,1520.0,150.0,15.0,7.5,2500.0,7.5,300.0,450.0,300.0,350.0,-5.0,32.0,273.15,snowboard,qwen25_7b_standard
1277,"['fibrous', 'smooth']",[],"['aluminium', 'fiberglass', 'wood']","['mountain', 'park', 'ski resort']",[],['blue'],['rectangle'],1.25,76.2,1520.0,48.0,5.0,1.2,150.0,152.4,36.0,4.5,2.5,150.0,1520.0,150.0,15.0,7.0,2000.0,7.5,270.4,450.0,250.0,350.0,-5.0,32.0,273.15,snowboard,qwen25_7b_standard
1278,"['fibrous', 'smooth']",[],"['aluminium', 'wood']","['mountain', 'park']",[],"['black', 'blue', 'green', 'red', 'silver', 'white', 'yellow']",['rectangle'],1.2,75.0,1450.0,72.0,4.5,1.2,135.0,150.0,36.0,5.0,2.5,150.0,1520.0,150.0,15.0,7.5,2500.0,7.5,300.0,350.0,350.0,200.0,-5.0,32.0,273.15,snowboard,qwen25_7b_standard
1279,['smooth'],[],"['aluminium', 'fiberglass', 'wood']","['mountain', 'park', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'silver', 'white', 'yellow']",['rectangle'],1.25,75.0,140.0,72.0,4.5,1.2,120.0,150.0,48.0,4.5,2.5,150.0,1520.0,150.0,16.0,7.5,2500.0,7.5,320.0,350.0,400.0,400.0,-5.0,20.0,273.15,snowboard,qwen25_7b_standard
1280,[],[],['cloth'],"['home', 'hospital', 'office', 'park', 'restaurant', 'schoolhouse']",[],['seal brown'],[],0.5,50.8,540.0,14.0,5.5,1.7,170.0,1750.0,69.0,5.7,1.75,170.0,1700.0,69.0,5.5,70.0,70000.0,150.0,5400.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1281,[],[],['bone'],['home'],[],"['black', 'blue', 'green', 'grey', 'pink', 'red', 'seal brown', 'white', 'yellow']",[],0.5,50.8,550.0,14.0,5.5,1.7,170.0,1750.0,68.0,5.6,1.75,170.0,1700.0,68.0,5.5,70.3,60000.0,150.0,5400.0,0.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1282,[],[],['cloth'],['home'],[],['seal brown'],[],0.5,50.8,550.0,14.0,5.5,1.7,170.0,1750.0,69.0,5.7,1.75,170.0,1750.0,67.0,5.4,70.0,62500.0,150.0,5400.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1283,[],[],['bone'],"['home', 'hospital', 'library', 'park', 'restaurant', 'schoolhouse', 'workplace']",[],['seal brown'],[],0.5,50.8,550.0,14.5,5.5,1.7,170.0,1750.0,68.0,5.6,1.75,170.0,1750.0,68.0,5.7,70.0,70000.0,150.0,5400.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1284,[],[],['skin'],['home'],"['curious', 'intelligent']",['black'],[],0.5,50.8,550.0,14.0,5.7,1.7,170.0,1750.0,68.0,5.7,1.75,170.0,1700.0,68.0,5.5,70.3,6200.0,150.0,5400.0,0.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1285,[],[],['bone'],['home'],"['curious', 'friendly']",['seal brown'],[],0.5,50.8,550.0,14.5,5.5,1.7,170.0,1750.0,69.0,5.7,1.75,170.0,1750.0,69.0,5.4,70.3,62000.0,150.0,5400.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1286,[],[],['bone'],,[],['seal brown'],[],0.5,50.8,1800.0,14.0,5.5,1.7,170.0,1750.0,68.0,5.7,1.75,170.0,1700.0,68.0,5.4,70.3,70000.0,150.0,540.0,50000.0,500.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1287,[],[],['skin'],['home'],[],['seal brown'],[],0.5,50.0,1800.0,14.0,5.5,1.7,170.0,1750.0,69.0,5.7,1.75,170.0,1700.0,68.0,5.5,70.3,70000.0,150.0,540.0,0.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1288,[],[],['cloth'],['home'],['shy'],['seal brown'],[],0.5,50.8,550.0,14.0,5.9,1.7,170.0,1750.0,68.0,5.7,1.75,170.0,1700.0,68.0,5.7,70.3,70000.0,150.0,5400.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1289,[],[],['cloth'],['home'],[],['seal brown'],[],0.5,50.8,550.0,14.0,5.5,1.7,170.0,1750.0,69.0,5.7,1.75,170.0,1700.0,68.0,5.4,70.3,62500.0,150.0,5400.0,0.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1290,[],[],['bone'],,[],"['black', 'red', 'seal brown', 'white']",[],0.5,50.8,550.0,14.0,5.9,1.7,170.0,1750.0,68.0,5.7,1.75,170.0,1700.0,68.0,5.5,70.3,70000.0,150.0,5000.0,50000.0,500.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1291,[],[],['cloth'],['home'],[],['seal brown'],[],0.5,50.0,550.0,14.0,5.5,1.7,170.0,1750.0,68.0,5.7,1.75,170.0,1750.0,68.0,5.7,70.0,60000.0,150.0,4500.0,0.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1292,[],[],['skin'],['home'],[],['seal brown'],[],0.5,50.8,580.0,14.0,5.9,1.7,170.0,1750.0,69.0,5.7,1.75,170.0,1750.0,66.0,5.5,70.3,70000.0,150.0,5400.0,0.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1293,[],[],['cloth'],['home'],[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']",[],0.5,50.8,550.0,14.0,5.5,1.7,170.0,1750.0,68.0,5.7,1.75,170.0,1700.0,68.0,5.5,70.3,70000.0,150.0,5400.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1294,[],[],['cloth'],['home'],[],['seal brown'],[],0.5,50.0,550.0,14.0,5.8,1.7,170.0,1750.0,68.0,5.7,1.75,170.0,1700.0,68.0,5.5,70.3,70000.0,150.0,5400.0,50000.0,500.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1295,[],[],['cloth'],['home'],"['curious', 'reliable']",['seal brown'],[],0.5,50.0,550.0,14.0,5.5,1.7,170.0,1750.0,69.0,5.7,1.75,170.0,1700.0,68.0,5.5,70.3,70000.0,150.0,5400.0,0.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1296,[],[],['cloth'],['home'],[],['seal brown'],[],0.5,175.0,550.0,14.0,5.5,1.7,170.0,1780.0,68.0,5.7,1.75,170.0,1700.0,69.0,5.4,70.3,70000.0,150.0,4500.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1297,[],[],['bone'],['home'],[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']",[],0.5,50.8,550.0,14.0,5.5,1.7,170.0,1750.0,69.0,5.6,1.75,170.0,1750.0,69.0,5.5,70.3,70000.0,150.0,5400.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1298,[],[],['cloth'],['home'],['friendly'],['seal brown'],[],0.5,50.8,550.0,14.0,5.5,1.7,170.0,1750.0,68.0,5.6,1.75,170.0,1700.0,68.0,5.5,70.0,70000.0,150.0,5400.0,50000.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1299,[],[],['bone'],['home'],[],['seal brown'],[],0.5,50.8,550.0,14.0,5.8,1.7,170.0,1750.0,69.0,5.7,1.75,170.0,1700.0,69.0,5.4,70.0,70000.0,150.0,5400.0,0.0,50000.0,150.0,36.5,98.6,310.928,person,qwen25_7b_standard
1300,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']","['classroom', 'home', 'office', 'restaurant', 'store']",[],"['black', 'blue', 'or', 'red', 'silver']","['round', 'square', 'triangle']",0.5,20.5,100.0,6.0,5.0,1.5,15.0,50.0,6.0,5.0,0.5,20.0,80.0,6.0,5.0,0.5,0.0,2.5,,0.0,0.0,20.5,15.0,68.0,293.15,clock,qwen25_7b_standard
1301,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']","['bathroom', 'bedroom', 'entrance hall', 'gym', 'kitchen', 'living room', 'office']",[],['black'],"['oval', 'round', 'square']",0.5,15.2,80.0,6.0,5.0,1.5,20.5,50.0,6.0,5.0,0.5,20.5,150.0,6.0,5.0,2.5,,3.5,0.0,0.0,0.0,0.0,,68.0,293.15,clock,qwen25_7b_standard
1302,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']",['kitchen'],[],['silver'],"['oval', 'round']",0.5,15.0,100.0,6.0,5.0,1.5,10.5,80.0,6.0,5.0,1.5,20.5,80.0,6.0,5.0,2.5,300.0,3.5,5.0,0.0,0.0,0.0,15.0,72.0,293.15,clock,qwen25_7b_standard
1303,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']",['kitchen'],[],[],"['circular', 'octagon', 'rectangle', 'square']",1.0,15.2,200.0,6.0,5.0,1.5,20.0,80.0,6.0,5.0,0.5,20.5,80.0,6.0,5.0,2.5,,2.5,6.0,0.0,0.0,50.0,15.0,68.0,293.15,clock,qwen25_7b_standard
1304,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']","['bedroom', 'kitchen', 'living room', 'office']",[],"['black', 'or', 'red', 'silver', 'white']",['round'],0.5,20.0,100.0,6.0,5.0,1.5,20.5,100.0,6.0,5.0,1.5,20.5,80.0,6.0,5.0,2.5,,0.5,6.0,0.0,50.0,50.0,15.0,72.0,293.15,clock,qwen25_7b_standard
1305,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']","['home', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'or', 'red', 'silver', 'white']","['oval', 'rectangle', 'round', 'square']",0.5,15.2,150.0,6.0,5.0,1.5,20.0,150.0,6.0,5.0,0.5,20.5,200.0,6.0,5.0,0.5,,0.5,6.0,0.0,20.5,50.0,15.0,68.0,293.15,clock,qwen25_7b_standard
1306,[],[],"['glass', 'metal', 'plastic', 'wood']",['kitchen'],[],"['black', 'blue', 'or', 'red', 'silver', 'white']","['rectangle', 'round', 'square']",1.5,15.0,80.0,6.0,5.0,1.5,20.5,80.0,6.0,5.0,0.5,15.0,200.0,6.0,5.0,0.5,0.0,5.0,5.0,0.0,50.0,0.0,15.0,72.0,293.15,clock,qwen25_7b_standard
1307,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']",['kitchen'],[],"['black', 'blue', 'or', 'red', 'silver', 'white']",['round'],0.5,15.0,150.0,6.0,5.0,0.5,20.0,100.5,6.0,5.0,0.5,20.5,200.0,6.0,5.0,2.5,,0.5,0.5,0.0,0.0,50.0,15.0,65.0,298.15,clock,qwen25_7b_standard
1308,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']",['living room'],[],"['black', 'or', 'silver', 'white']","['circular', 'oval', 'square']",0.5,15.0,80.0,6.0,5.0,1.5,15.0,80.0,6.0,5.0,1.5,15.2,100.5,6.0,5.0,2.5,,0.5,6.0,0.0,0.0,50.0,15.0,72.0,293.15,clock,qwen25_7b_standard
1309,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']",['kitchen'],[],"['black', 'blue', 'or', 'red', 'silver', 'white']","['oval', 'round', 'square', 'triangle']",0.5,15.0,80.0,6.0,5.0,1.5,20.0,200.0,6.0,5.0,0.5,15.2,80.0,6.0,5.0,2.5,200.0,3.5,6.0,0.0,0.0,50.0,15.0,68.0,298.15,clock,qwen25_7b_standard
1310,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']","['home', 'office', 'restaurant', 'schoolhouse']",[],['silver'],"['oval', 'rectangle', 'round', 'square']",0.5,15.0,80.0,6.0,5.0,1.5,15.0,80.0,6.0,5.0,0.5,15.2,80.0,6.0,5.0,2.5,,2.5,5.0,0.0,0.0,20.5,15.0,68.0,293.15,clock,qwen25_7b_standard
1311,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']","['bedroom', 'car', 'kitchen', 'office']",[],"['black', 'blue', 'or', 'red', 'silver', 'white']","['oval', 'rectangle', 'round', 'square']",0.5,20.5,150.0,6.0,5.0,0.5,15.0,200.0,6.0,5.0,0.5,15.2,100.0,6.0,5.0,0.5,,0.5,,0.0,0.0,50.0,15.0,68.0,298.15,clock,qwen25_7b_standard
1312,['metallic'],[],"['glass', 'metal', 'plastic', 'wood']","['home', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'or', 'silver', 'white']","['oval', 'round']",0.5,15.0,150.0,6.0,5.0,0.5,20.0,100.5,6.0,5.0,0.5,20.5,150.0,6.0,5.0,2.5,,,,0.0,0.0,50.0,15.2,72.0,293.15,clock,qwen25_7b_standard
1313,"['crystalline', 'metallic']",[],"['glass', 'metal', 'plastic', 'wood']",['kitchen'],[],"['black', 'blue', 'or', 'red', 'silver']","['oval', 'round', 'square']",0.5,15.2,80.0,6.0,5.0,0.5,15.0,80.0,6.0,5.0,0.5,20.0,80.0,6.0,5.0,,,0.5,6.0,0.0,0.0,0.0,15.0,68.0,293.15,clock,qwen25_7b_standard
