,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
1198,[],['spotted'],"['hair', 'leather', 'skin']",[],[],[],"['cylinder', 'egg', 'sphere']",5.0,5243.1,3800.0,83.0,13.47,3.5,5230.6,5048.37,150.48,14.5,3.5,5234.6,5000.0,162.5,14.28,190.0,2000.0,2000.0,2000.0,,500.0,300.0,20.5,70.0,303.15,giraffe,qwen25_1b_standard
1199,[],[],"['bone', 'leather', 'skin']",[],[],"['seal brown', 'white']","['circle', 'oval', 'rectangle']",4.0,302.8,5976.0,1024.0,12.0,4.3,4169.5,5930.0,1024.0,17.42,5.3,5240.0,5700.0,120.0,18.0,1500.0,2500.0,300.0,300.0,200.0,500.0,1500.0,25.0,84.0,318.2,giraffe,qwen25_1b_standard
1200,['soft'],[],[],"['home', 'kitchen', 'pantry']",[],['or'],"['circle', 'ring']",0.12,6.5,120.5,1.5,0.35,0.25,2.5,12.0,2.5,0.5,0.14,3.5,12.5,2.5,0.28,0.25,300.0,0.35,1.5,2.5,2.5,1.5,40.0,450.0,150.0,donut,qwen25_1b_standard
1201,['soft'],[],[],['street'],['sweet'],"['blue', 'green', 'seal brown', 'yellow']","['cylinder', 'ring']",0.1,5.0,12.5,1.5,0.2685,0.1,2.5,12.0,2.0,1.5,0.0487513269789469,12.0,50.0,1.5,1.5,0.2,150.0,0.75,1.5,3.5,2.5,0.68,20.5,205.0,346.5,donut,qwen25_1b_standard
1202,['soft'],[],[],['bakery'],[],"['blue', 'green', 'red', 'seal brown', 'yellow']","['circle', 'ring']",0.0385,3.5,6.0,1.5,0.53,0.15,5.0,15.0,1.2,2.5,0.15,6.5,10.5,2.5,0.58,0.25,150.0,0.5,2.5,10.5,2.5,0.25,35.8,40.0,346.85,donut,qwen25_1b_standard
1203,['soft'],[],['water'],"['coffee shop', 'street']",['sweet'],[],"['ring', 'sphere']",0.15,6.5,10.5,0.5,0.28,0.025,3.5,12.0,3.25,1.5,0.1,6.5,15.0,3.5,0.6,0.3,150.0,0.56,0.5,2.0,2.5,0.45,35.0,350.0,350.14,donut,qwen25_1b_standard
1204,['soft'],[],['water'],"['bakery', 'coffee shop', 'pantry', 'street']",[],"['blue', 'green', 'red', 'yellow']","['circle', 'ring']",0.15,3.5,10.0,0.5,1.0,0.12,5.5,140.0,2.0,0.5,0.15,6.5,10.0,2.5,0.5,1250.76,50.0,0.5,1.25,5.0,3.5,0.24,35.0,350.0,273.15,donut,qwen25_1b_standard
1205,['soft'],[],['water'],"['bakery', 'street']",['sweet'],"['blue', 'green', 'purple', 'red', 'yellow']",['ring'],0.14,4.5,10.0,1.5,0.5,0.25,5.2,12.0,3.0,3.0,0.125,6.0,120.5,2.5,0.28,0.15,120.0,0.38,1.5,2.5,10.5,0.3,23.5,150.0,370.15,donut,qwen25_1b_standard
1206,['soft'],[],[],"['bakery', 'coffee shop', 'store', 'street']",['social'],"['green', 'yellow']",['ring'],0.13,6.0,40.0,2.5,0.24,0.043,6.0,8.0,2.5,2.0,0.15,8.5,12.5,2.5,0.5,0.25,300.45,1.05,0.45,2.5,2.5,1.0,40.1,350.0,500.15,donut,qwen25_1b_standard
1207,['soft'],[],['water'],"['bakery', 'pantry', 'store', 'street']",[],"['blue', 'green', 'seal brown', 'yellow']",[],0.27,2.5,10.5,1.85,0.27,0.15,5.0,12.0,1.5,1.23456789,0.15,5.6,60.0,3.5,1.0,135.0,40.0,1.5,0.75,2.5,4.5,0.12,40.5,350.0,180.0,donut,qwen25_1b_standard
1208,['soft'],[],['water'],"['bakery', 'street']",['sweet'],['blue'],"['circle', 'ring']",0.05,2.5,8.5,2.5,0.5,0.1,6.0,6.0,2.5,0.5,0.15,12.5,14.0,2.75,2.0,0.125,150.0,0.5,1.25,3.5,2.0,0.65,23.5,375.0,350.0,donut,qwen25_1b_standard
1209,['soft'],[],[],"['bakery', 'restaurant', 'shop', 'street']",['hot'],"['blue', 'green', 'purple', 'red', 'yellow']","['circle', 'ring']",0.25,5.0,6.0,0.7,1.5,0.25,4.5,10.0,2.5,0.35,0.05,7.0,6.5,2.5,1.0,0.25,150.0,1.75,0.75,5.0,3.0,0.5,17.0,46.7,308.15,donut,qwen25_1b_standard
1210,['soft'],[],['water'],['street'],[],"['blue', 'or', 'seal brown']","['rabbit', 'ring']",0.14,5.0,40.0,1.5,0.5,0.015,4.0,5.0,2.5,0.5,0.05,8.0,12.0,2.5,1.5,0.5,30.0,0.57,0.5,3.5,5.0,0.15,37.0,205.0,300.0,donut,qwen25_1b_standard
1211,['soft'],[],['water'],"['bakery', 'coffee shop', 'street']",['hot'],[],"['circle', 'ring']",0.2834,3.5,60.17,1.25,0.38,0.05,4.5,650.0,1.5,0.156,0.15,6.5,15.0,2.5,1.54,0.245,30.0,0.25,1.5,2.5,10.5,0.167,20.5,350.0,283.15,donut,qwen25_1b_standard
1212,['soft'],[],[],"['pantry', 'pocket']",['sweet'],"['green', 'red', 'yellow']","['circle', 'ring']",0.25,3.0,6.0,2.0,1.0,0.15,10.5,,2.5,1.0,0.15,4.5,10.5,2.54,0.57,0.25,250.0,0.25,1.4,2.5,10.5,0.29,35.0,350.0,340.25,donut,qwen25_1b_standard
1213,['soft'],[],['water'],"['bakery', 'coffee shop', 'pantry', 'street']",[],"['blue', 'green', 'red', 'seal brown', 'yellow']","['circle', 'ring']",0.1,7.0,24.0,3.0,1.0,0.25,2.5,10.0,1.5,2.0,0.25,6.0,25.0,3.5,2.5,0.12,500.0,0.63594,0.85,2.95,5.0,0.15,21.0,205.0,300.0,donut,qwen25_1b_standard
1214,['soft'],[],['water'],"['hotel', 'pantry', 'store', 'street']",[],"['gold', 'seal brown']","['circular', 'ring']",0.125,12.5,10.5,1.45,0.45,0.1,6.0,,2.5,0.536,0.15,3.25,135.0,3.0,0.25,,250.0,0.5,0.5,3.0,3.5,0.83,30.0,205.67,300.0,donut,qwen25_1b_standard
1215,['soft'],[],['water'],"['coffee shop', 'park', 'street']",[],['red'],"['circle', 'ring']",0.15,4.5,15.0,0.85,1.25,2.5,5.5,12.0,1.5,0.23,0.05,10.25,12.5,2.85,0.54,0.13,50.0,0.5,0.9,3.0,2.4,0.5,35.0,350.0,350.0,donut,qwen25_1b_standard
1216,['soft'],[],[],"['bakery', 'street']",[],"['blue', 'green', 'red', 'seal brown', 'yellow']","['circle', 'ring']",0.2,5.0,52.3,0.75,0.5,0.035,7.5,5.0,3.0,3.0,0.15,3.5,120.0,2.5,0.584,0.25,105.0,0.25,0.375,2.5,3.5,0.45,17.0,250.4,350.17,donut,qwen25_1b_standard
1217,['soft'],[],['water'],"['park', 'street']",['sweet'],"['black', 'green', 'or', 'seal brown', 'white']","['doughnut', 'ring']",0.2,1.5,6.0,2.5,0.547296326791,0.14,5.0,5.0,4.0,0.5,0.125,7.5,14.0,3.5,0.275,1057.49,105.0,0.52,0.54,5.0,2.0,0.54,35.0,205.0,327.15,donut,qwen25_1b_standard
1218,['soft'],[],['water'],"['bakery', 'coffee shop', 'street']",[],"['blue', 'green', 'purple', 'red', 'yellow']",['ring'],0.145,5.5,8.0,0.53,0.5,0.1,5.0,120.5,2.0,0.5,0.5,6.0,12.5,2.5,0.3,0.25,200.5,0.35,1.5,2.0,2.5,0.58,20.5,375.0,370.2,donut,qwen25_1b_standard
1219,['soft'],[],[],['pantry'],"['hot', 'sweet']","['green', 'purple', 'red', 'seal brown', 'yellow']","['circle', 'ring']",0.15,5.5,12.0,2.5,0.29,0.15,3.5,14.0,2.5,0.5,0.15,6.0,120.0,3.25,1.25,0.25,,0.4,0.5,3.5,2.5,2.75,30.0,350.0,1087.15,donut,qwen25_1b_standard
1220,"['bumpy', 'rough', 'smooth']",[],['skin'],[],"['fresh', 'moist']","['orange', 'yellow']",['round'],0.25,10.5,20.5,1.5,0.75,0.25,8.5,150.0,3.0,2.5,0.25,10.5,105.94,3.0,3.5,0.5,150.0,0.85,120.69,2.5,5.0,1.0,20.4,80.6,298.15,orange,qwen25_1b_standard
1221,"['bumpy', 'smooth', 'soft']",[],['tree'],[],[],['yellow'],"['oblong', 'round']",0.15,6.0,5.4,1.5,0.25,0.15,9.5,150.0,2.5,4.5,0.15,4.0,50.0,1.53,0.25,1.5,150.0,1.5,1.2,0.75,2.0,10.5,25.0,70.0,270.15,orange,qwen25_1b_standard
1222,"['bumpy', 'smooth']",[],['skin'],[],[],"['orange', 'yellow']","['oval', 'round']",0.54,5.0,5.0,2.5,1.5,0.15,2.5,150.0,2.5,2.5,0.24,3.5,93.4,2.5,1.5,0.57,120.5,1.0,1.5,4.0,10.0,8.5,15.0,85.6,275.16,orange,qwen25_1b_standard
1223,"['bumpy', 'rough', 'smooth']",[],['skin'],"['garden', 'grocery', 'home', 'market', 'store']","['moist', 'sweet']","['orange', 'yellow']",['round'],0.15,10.5,140.0,2.5,1.2,0.45,10.5,50.0,2.5,1.0,0.3,10.5,25.0,2.5,1.0,0.54,150.0,1.2,1.06,200.0,10.0,6.0,20.5,68.0,315.7,orange,qwen25_1b_standard
1224,"['bumpy', 'smooth']",[],[],[],['sweet'],"['orange', 'yellow']",['round'],0.25,4.5,70.0,2.4,0.5,0.2,5.0,105.36,2.75,10.5,0.28,6.5,105.46,1.2,0.6,0.59,160.0,1.5,2.43,15.0,100.0,0.83,24.5,70.6,274.0,orange,qwen25_1b_standard
1225,"['bumpy', 'smooth']",[],['skin'],[],[],"['orange', 'yellow']","['oval', 'round']",0.25,8.0,105.8,1.25,0.645,1.0,8.5,40.0,1.5,1.5,0.035,9.0,150.0,1.5,1.5,0.5,120.0,1.3,0.5,5.0,4.0,5.0,20.5,80.0,307.15,orange,qwen25_1b_standard
1226,"['bumpy', 'smooth', 'soft']",[],[],[],['edible'],"['orange', 'yellow']",['round'],0.15,5.0,105.6,2.3,3.5,0.125,8.5,40.0,2.5,13.5,0.1,10.5,105.0,4.0,1.0,0.35,150.0,1.5,0.5,10.5,0.0,6.0,25.0,70.5,310.5,orange,qwen25_1b_standard
1227,"['bumpy', 'rough', 'smooth']",[],['skin'],[],[],"['orange', 'yellow']",['round'],0.13,4.5,45.0,2.5,1.5,0.15,7.5,25.0,2.54,10.48,,10.2,140.5,1.5,1.5,1.5,150.0,0.54,1.0,0.0,10.5,8.5,23.0,68.0,250.14,orange,qwen25_1b_standard
1228,"['bumpy', 'rough', 'smooth']",[],"['rubber', 'skin']",[],[],"['orange', 'yellow']","['oval', 'round']",0.175,8.5,320.65,1.5,1.5,0.15,10.5,35.0,3.0,12.5,1.5,6.5,50.0,1.5,0.5,0.365,205.1,1.25,1.5,5.0,5.0,0.5,25.0,64.0,302.478,orange,qwen25_1b_standard
1229,"['bumpy', 'smooth']",[],"['plastic', 'rubber']",[],[],['yellow'],"['oval', 'round']",0.2,10.5,105.6,2.54,1.0,0.35,6.5,150.0,2.54,4.5,0.23,10.5,150.0,2.5,1.5,0.54,150.0,1.5,0.7,350.92,2.0,8.5,20.5,70.0,286.15,orange,qwen25_1b_standard
1230,"['bumpy', 'rough', 'smooth']",[],['leather'],[],[],"['orange', 'yellow']","['oval', 'round']",0.43,6.5,120.0,1.5,1.05,0.1,12.5,50.0,2.5,4.5,0.27,9.5,105.0,3.5,1.5,0.64,160.92,0.85,0.48,2.5,102.86,3.0,25.0,70.0,283.15,orange,qwen25_1b_standard
1231,"['bumpy', 'smooth']",[],[],[],[],"['orange', 'yellow']","['oval', 'round']",0.15,10.5,75.0,2.5,0.3875,2.0,10.25,150.0,1.25,2.5,0.35,4.5,10.5,2.5,0.75,0.58,205.0,1.05,108.4,12.98,1.25,1.5,25.0,85.0,298.15,orange,qwen25_1b_standard
1232,"['bumpy', 'smooth']",[],['skin'],[],[],"['orange', 'yellow']",['round'],0.364,4.5,60.5,3.0,0.5,0.15,9.0,150.0,2.5,1.0,0.53,5.0,150.0,2.5,1.2,0.869534124718683,134.0,0.5,0.5,4.0,3.0,1.0,21.5,70.0,305.15,orange,qwen25_1b_standard
1233,"['bumpy', 'rough', 'smooth']",[],[],[],[],"['orange', 'yellow']","['oblong', 'round']",0.125,3.0,50.7,3.5,2.5467,0.2,15.0,100.0,3.25,1.5,0.0429613,10.5,75.0,3.0,1.5,0.35,150.0,1.4,2.5,10.5,4.5,8.0,24.0,68.0,273.15,orange,qwen25_1b_standard
1234,"['bumpy', 'smooth']",[],['skin'],[],[],"['orange', 'yellow']",['round'],0.25,10.5,25.0,1.5,1.5,0.1438569527258755,10.5,105.0,1.5783333333333,0.375,0.12,8.5,10.5,2.5,0.45,0.56,125.0,0.75,0.45,,2.5,20.5,25.0,68.0,273.15,orange,qwen25_1b_standard
1235,['soft'],[],[],[],[],"['orange', 'yellow']","['oval', 'round']",,10.5,60.0,2.5,1.2,0.1,,40.0,2.5,5.0,0.12,3.5,150.0,1.5,5.0,0.45,105.39,0.85,0.7863,2.56,0.0,2.0,25.0,75.0,283.15,orange,qwen25_1b_standard
1236,"['bumpy', 'rough', 'smooth']",[],['tree'],[],['sweet'],"['orange', 'yellow']",['round'],0.3,15.0,104.5,1.5,0.45,0.165,10.5,23.0,2.5,1.25,1.5,5.0,104.9,2.5,1.35,0.456789,150.28,0.58,2.0,5.0,0.67,2.5,20.5,64.0,274.15,orange,qwen25_1b_standard
1237,"['bumpy', 'smooth']",[],['skin'],[],['edible'],"['orange', 'yellow']","['oval', 'round']",0.16,4.5,125.0,1.5,1.4,0.12,9.0,105.6,2.0,0.43,0.25,12.0,40.0,6.5,1.5,0.65,250.0,0.95,0.95,5.0,0.168421,0.5,25.0,70.1,305.15,orange,qwen25_1b_standard
1238,"['bumpy', 'rough', 'smooth']",[],['skin'],[],[],['yellow'],['round'],0.14,10.5,70.4,2.5,1.5,0.3,10.5,25.0,1.75,10.5,0.5,5.0,65.0,3.0,2.7,0.52,150.0,0.75,1086.53,4.05,2.5,0.5,25.0,64.0,304.15,orange,qwen25_1b_standard
1239,"['bumpy', 'smooth']",[],['leather'],[],['fresh'],"['orange', 'yellow']","['oval', 'round']",0.25,7.5,125.0,2.5,3.0,0.32,7.5,5.0,2.0,1.25,0.125,10.5,750.0,2.0,2.4,0.25,120.5,2.0,1.5,5.0,10.95,123.45,20.4,70.0,305.15,orange,qwen25_1b_standard
1240,"['smooth', 'soft']",[],[],"['home', 'kitchen', 'restaurant kitchen', 'store']",[],[],['cylindrical'],0.15,30.5,150.0,12.0,15.0,0.1,30.75,25.0,12.5,4.5,0.125,20.5,250.0,18.0,5.74,4.0,2.0,0.5,1.56,25.0,45.87,50.34,20.0,32.0,203.15,microwave,qwen25_1b_standard
1241,"['rough', 'soft']",[],"['aluminium', 'plastic', 'steel']","['home', 'kitchen', 'pantry', 'restaurant']",[],"['black', 'silver', 'white']","['cylindrical', 'rectangle']",0.12,20.0,30.0,12.5,12.0,0.15,30.5,480.0,12.5,8.5,0.25,10.5,20.3,12.5,0.24,4.5,1.5,10.75,1.4,10.5,25.0,1.5,85.0,2058.3,803.15,microwave,qwen25_1b_standard
1242,['soft'],[],"['ceramic', 'glass', 'plastic']","['kitchen', 'restaurant']",[],[],"['cylindrical', 'round', 'square']",0.16,15.5,30.48,12.5,3.5,0.1834,27.5,25.4,10.5,12.5,0.25,28.5,270.5,12.0,3.07,1.05,2.5,2.8,1.35,23.45,23.45,2.5,75.0,40.25,204.167,microwave,qwen25_1b_standard
1243,['smooth'],[],"['aluminium', 'steel']",['kitchen'],[],"['black', 'silver', 'white']","['cone', 'cylinder', 'prism', 'rectangle', 'square']",0.125,28.0,20.0,14.5,15.0,0.23,14.5,,8.5,5.6,0.16,30.48,120.0,12.0,12.0,1.45,1.5,1.35,1.5,195.0,349.25,2.0,60.0,350.0,800.0,microwave,qwen25_1b_standard
1244,['soft'],[],"['aluminium', 'ceramic', 'glass', 'leather', 'nylon', 'paper']","['kitchen', 'restaurant', 'schoolhouse']",[],"['grey', 'silver', 'white']","['cylindrical', 'rectangle', 'rhombus', 'spiral']",0.125,20.5,30.0,12.0,10.5,0.14,20.5,25.4,16.0,10.5,0.15,25.0,30.0,12.0,10.76398,4.5,2.5,,2.5,12.98,50.98,0.25,65.0,45.0,20.4,microwave,qwen25_1b_standard
1245,['soft'],[],"['glass', 'metal', 'plastic']","['kitchen', 'restaurant']",[],['yellow'],"['cylindrical', 'oval', 'rectangle', 'square']",0.15,12.5,30.0,10.25,10.5,0.2,28.5,25.0,12.5,4.5,0.125,27.5,200.0,12.5,10.0,1.0,50.0,2.5,5.0,120.54,50.43,1.5,60.0,37.0,210.73,microwave,qwen25_1b_standard
1246,['soft'],[],"['aluminium', 'ceramic', 'glass', 'plastic', 'steel']","['kitchen', 'pantry', 'refrigerator']",[],"['black', 'silver', 'white']","['cylinder', 'oval', 'rectangle', 'round', 'square']",0.1,18.5,30.5,14.5,10.25,0.125,18.5,20.0,8.5,3.1,0.1,20.5,20.0,9.0,5.0,4.5,1.25,8.5,3.5,0.95,0.5,14.5,60.0,30.0,600.0,microwave,qwen25_1b_standard
1247,[],[],"['ceramic', 'glass', 'metal', 'plastic']","['kitchen', 'pantry']",['fragile'],"['grey', 'silver', 'white']","['cylinder', 'oval', 'rectangle']",0.25,45.0,30.0,12.0,3.5,0.15,20.3,50.0,12.0,8.5,0.15,30.5,20.4,9.85,2.4,1.5,2.0,0.45,0.645,120.45,25.0,1.0,60.0,45.0,600.1,microwave,qwen25_1b_standard
1248,['soft'],[],['water'],"['cafeteria', 'kitchen', 'office', 'restaurant']",[],[],"['cylinder', 'rectangle', 'square']",0.1,25.4,30.5,18.0,13.0,0.123456789,0.27,20.0,15.3,7.2,0.25,20.5,30.5,12.0,0.38,10.5,1.5,30.0,1.25,125.0,50.97,0.25,20.0,350.0,190.37,microwave,qwen25_1b_standard
1249,['soft'],[],"['glass', 'steel']","['home', 'kitchen', 'store']",[],"['black', 'grey', 'silver', 'white']","['cylinder', 'rectangle', 'square']",0.15,20.345,50.0,8.5,10.5,0.15,27.0,400.0,12.5,5.0,0.125,20.5,25.4,13.0,0.25,0.15,2.5,10.4,1.5,20.56,35.0,1.0,50.0,450.0,150.7,microwave,qwen25_1b_standard
1250,['soft'],[],"['aluminium', 'ceramic', 'glass', 'plastic']","['home', 'kitchen', 'restaurant', 'schoolhouse']",[],"['black', 'grey', 'white']","['cylinder', 'oval', 'rectangle', 'round', 'square']",0.03,25.0,200.0,12.0,12.5,0.1,24.5,24.5,14.85,7.23,0.15,12.5,25.0,12.0,2.3,4.5,2.5,5.0,3.45,25.0,19.9,0.5,60.0,20354.8,70.0,microwave,qwen25_1b_standard
1251,"['rough', 'soft']",[],"['ceramic', 'glass', 'stone']","['cafeteria', 'dining room', 'kitchen', 'restaurant', 'schoolhouse']",[],[],"['cylindrical', 'oval', 'rectangle', 'square']",0.25,30.5,30.5,12.5,5.5,,30.5,,18.0,4.5,0.1,30.48,30.0,8.5,4.35,40.5,1.5,10.0,5.24,50.0,12.99,0.5,65.0,210.5,653.1,microwave,qwen25_1b_standard
1252,['soft'],[],"['ceramic', 'fiberglass']","['garage', 'kitchen', 'pantry']",[],[],"['cylinder', 'plate', 'tube']",0.15,20.3,25.0,12.5,5.8,0.1,0.15,10.0,8.34,8.5,0.017,20.0,30.48,12.0,5.2,2.5,1.5,0.5,1.47,150.0,19.9,0.18,120.5,50.0,150.0,microwave,qwen25_1b_standard
1253,['soft'],[],"['aluminium', 'ceramic', 'steel']","['dining room', 'home', 'kitchen']",[],['white'],"['cone', 'cylinder']",0.14,28.5,20.0,20.49,12.5,0.1,20.5,20.0,12.0,8.5,0.125,30.0,250.0,14.0,14.5,4.5,500.0,1.5,3.25,15.0,34.5,0.0785,50.4,4300.0,750.0,microwave,qwen25_1b_standard
1254,['soft'],[],"['aluminium', 'ceramic', 'glass', 'steel']","['kitchen', 'pantry']",[],['white'],"['cylinder', 'prism', 'rectangle', 'square']",0.15,30.5,300.0,12.0,10.5,0.1,10.3,300.0,18.375,5.8,0.15,30.48,40.0,12.0,0.5,1.07,1.5,0.68934,1.45,250.97,20.49,0.5,65.0,200.0,20.0,microwave,qwen25_1b_standard
1255,['soft'],[],"['aluminium', 'ceramic', 'glass', 'plastic']","['kitchen', 'office', 'pantry', 'restaurant']",[],[],['cylindrical'],0.167,30.0,20.5,14.0,1.5,0.14,30.5,30.0,8.5,12.0,0.15,30.48,30.5,24.8,5.0,7.5,2.35,5.0,1.0,120.95,12.5,13.5,65.0,30.0,20.0,microwave,qwen25_1b_standard
1256,['soft'],[],"['glass', 'metal', 'plastic']","['cafeteria', 'kitchen', 'office', 'restaurant', 'schoolhouse']",[],[],"['cylindrical', 'rectangle', 'square']",0.15,45.0,20.5,12.0,10.0,0.15,28.5,40.0,18.5,2.4,0.125,20.5,250.0,12.5,0.5,0.5,500.0,0.75,1.73,40.57,100.5,1.5,65.0,32.0,2350.1,microwave,qwen25_1b_standard
1257,['soft'],[],['water'],"['home', 'kitchen', 'restaurant']",[],['white'],"['cone', 'cylinder', 'tube']",0.28,30.5,405.0,13.5,12.5,0.14,45.0,24.5,13.5,6.0,0.125,20.5,250.0,12.0,12.0,2.7,1.5,0.5,3.0,30.75,50.75,0.24,60.0,120.0,300.0,microwave,qwen25_1b_standard
1258,['soft'],[],"['aluminium', 'steel']","['cafeteria', 'kitchen', 'restaurant', 'schoolhouse']",[],"['black', 'silver', 'white']","['cylindrical', 'rectangle', 'square']",0.15,25.5,30.5,,0.5,0.1,45.2,20.3,12.0,6.0,0.25,30.48,30.0,12.0,0.45,2.5,1.25,1.25,4.1,0.65,40.5,0.65,60.0,260.0,653.15,microwave,qwen25_1b_standard
1259,['soft'],[],"['glass', 'metal', 'plastic']","['dining room', 'kitchen']",[],"['black', 'grey', 'seal brown', 'silver', 'white']","['cylindrical', 'rectangle']",0.15,30.48,20.0,12.0,10.5,0.15,0.14,,12.0,4.5,,30.5,230.0,12.5,12.0,12.5,1.5,1.45,1.5,,50.0,1.5,65.0,120.0,605.17,microwave,qwen25_1b_standard
1260,[],[],"['fiberglass', 'nylon', 'polyester']",['mountain'],[],[],[],0.25,135.0,108.0,26.5,3.75,0.34,123.4,205.0,32.0,4.5,2.0,160.5,125.0,36.0,5.0,10.5,2500.0,12.0,320.1,1000.25,40.25,50.0,10.5,20.5,273.15,snowboard,qwen25_1b_standard
1261,[],[],['nylon'],"['mountain', 'park']",[],[],[],0.25,80.0,850.0,24.0,2.5,64.0,120.5,120.5,120.0,3.0,1.0,130.0,240.0,24.5,3.5,10.5,2500.0,26.5,40.0,40.0,18.5,3.5,5.0,32.0,0.0,snowboard,qwen25_1b_standard
1262,['smooth'],[],"['nylon', 'plastic']",[],[],[],[],0.45,105.0,150.0,18.0,2.75,0.15,120.0,120.0,28.0,3.0,2.0,150.0,150.0,42.0,2.5,12.5,1500.0,30.58,10.5,800.0,20.5,3.9,1.5,32.0,270.15,snowboard,qwen25_1b_standard
1263,[],[],"['aluminium', 'plastic']",['mountain'],[],[],['v-shaped'],1.25,90.0,80.0,35.4,2.5,0.125,78.0,1200.0,26.0,39.6,1.05,150.0,180.0,38.0,3.58,2.0,3056.4,20.69,4.0,150.0,120.5,4.0,5.0,20.5,275.15,snowboard,qwen25_1b_standard
1264,['smooth'],[],"['aluminium', 'plastic']",['mountain'],['versatile'],"['black', 'blue', 'green', 'red', 'white']",[],0.54,65.0,120.0,23.0,4.5,0.57,109.4,108.0,40.0,35.0,1.3,95.0,150.0,65.0,1.0,5.93,3000.0,27.0,5.7,1500.0,50.78,8.0,0.8,32.0,273.15,snowboard,qwen25_1b_standard
1265,[],[],"['fiberglass', 'plastic', 'polyester']",['mountain'],[],[],[],75.0,65.0,103.6,18.5,4.5,0.65,95.0,180.0,34.0,2.54,1.0,150.0,150.0,38.5,3.5,2.75,3000.0,35.0,50.9,750.64,150.82,4.0,0.0,20.0,300.15,snowboard,qwen25_1b_standard
1266,['smooth'],[],"['aluminium', 'plastic', 'steel']","['mountain', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'white']",[],0.45,120.5,630.0,28.0,14.0,1.25,130.0,170.0,32.0,1.0,1.25,140.0,157.48,24.0,5.0,2.5,2500.0,27.0,4.7,105.48,120.5,3.0,0.0,10.5,273.15,snowboard,qwen25_1b_standard
1267,[],[],"['fiberglass', 'plastic', 'wood']","['mountain', 'ski resort']",[],[],[],0.35,120.0,150.0,29.5,2.5,0.15,120.0,120.0,12.0,35.75,0.52,182.0,130.0,58.43,2.54,3.5,2500.0,25.0,13.56,30.5,30.58,3.5,0.145833,30.0,274.15,snowboard,qwen25_1b_standard
1268,"['bumpy', 'rough', 'smooth', 'soft']",[],"['aluminium', 'plastic']","['mountain', 'park', 'ski slope']",[],[],[],0.35,70.0,120.0,26.0,32.0,0.57,130.0,150.0,26.5,3.0,1.57,150.0,905.4,53.38,3.5,13.0,3000.0,26.0,10.5,80.5,125.0,5.0,0.8,32.0,273.15,snowboard,qwen25_1b_standard
1269,[],[],"['polyester', 'wool']","['mountain', 'park', 'ski resort']",[],"['black', 'blue', 'green', 'red', 'white']",[],0.67,75.0,80.0,14.5,14.5,0.64,109.6,105.6,35.0,12.0,1.3,150.0,800.0,52.0,3.5,13.5,2500.0,25.63,3.25,50.93,20.5,5.0,10.0,10.0,15.0,snowboard,qwen25_1b_standard
1270,[],[],"['aluminium', 'plastic', 'wood']","['mountain', 'ski slope']",[],"['black', 'blue', 'green', 'red', 'white']",[],2.0,75.0,120.5,24.0,2.0,0.45,90.0,120.0,42.0,2.05,0.45,120.5,207.5,105.0,4.5,12.5,503.0,25.0,4.0,170.0,125.0,6.0,15.0,32.0,15.0,snowboard,qwen25_1b_standard
1271,[],[],['aluminium'],"['mountain', 'park']",[],[],[],0.5,105.0,130.0,28.0,2.5,0.52,125.0,120.0,34.0,1.75,,120.0,120.0,36.0,6.0,8.49,1800.0,4.5,25.0,50.0,150.0,6.0,0.8,20.0,273.15,snowboard,qwen25_1b_standard
1272,['smooth'],[],['aluminium'],"['mountain', 'outdoor', 'park']",[],"['black', 'blue', 'grey', 'silver', 'white']",[],0.35,103.6,750.0,20.75,4.0,0.6,120.0,150.0,27.0,3.5,0.95,210.0,170.0,29.5,2.56,10.5,5000.0,24.75,15.0,50.0,100.0,8.0,10.5,32.0,273.15,snowboard,qwen25_1b_standard
1273,[],[],['aluminium'],"['field', 'ski resort']",[],"['black', 'blue', 'silver', 'white']",,0.25,80.5,105.68,27.0,2.5,0.45,120.0,250.0,36.5,12.0,1.2,120.0,150.0,42.0,3.5,10.75,1000.0,10.5,5.29,450.93,50.96,14.0,0.83,25.6,15.0,snowboard,qwen25_1b_standard
1274,[],[],"['aluminium', 'plastic', 'wood']","['ice skating rink', 'mountain', 'ski resort']",[],"['black', 'blue', 'red', 'white']",[],73.0,105.0,135.0,25.4,12.0,,180.0,1200.0,30.0,1.25,1.23,140.5,175.0,27.1389,3.5,2.5,2500.0,32.0,30.5,125.0,150.98,3.5,0.85,20.0,273.15,snowboard,qwen25_1b_standard
1275,[],[],['wood'],"['mountain', 'park', 'ski resort']",[],"['blue', 'green', 'red', 'white', 'yellow']",[],0.125,105.0,150.0,13.5,2.75,0.57,120.0,200.0,40.0,4.0,1.25,205.3,150.0,54.0,4.5,24.0,2050.0,25.4,4.3,700.0,40.0,14.95,0.39,32.0,273.15,snowboard,qwen25_1b_standard
