model,concept,dimension,measurement,avg_m,gt_m,avg_mm,gt_mm,avg_cm,gt_cm,avg_ft,gt_ft,avg_in,gt_in,abs_pct_err
qwen2.5:1.5b,teddy bear,width,feet,1.6992600000000002,0.254,1699.2600000000002,254.0,169.92600000000002,25.4,5.574999999977701,0.83333333333,66.8999999997324,9.99999999996,5.69
qwen2.5:1.5b,teddy bear,width,inches,0.30892749999999997,0.254,308.92749999999995,254.0,30.892749999999996,25.4,1.0135416666626125,0.83333333333,12.162499999951347,9.99999999996,0.21624999999999986
qwen2.5:1.5b,teddy bear,width,meters,0.8962578394499999,0.254,896.2578394499999,254.0,89.625783945,25.4,2.9404784758740647,0.83333333333,35.28574171048877,9.99999999996,2.5285741710629916
qwen2.5:1.5b,tennis racket,height,feet,6.922820799999995,0.03,6922.820799999995,30.0,692.2820799999995,3.0,22.7126666665758,0.09842519685000001,272.5519999989096,1.1811023621999999,229.76069333333317
qwen2.5:1.5b,tennis racket,height,inches,0.7772019,0.03,777.2019,30.0,77.72019,3.0,2.5498749999898007,0.09842519685000001,30.598499999877603,1.1811023621999999,24.90673
qwen2.5:1.5b,tennis racket,height,meters,0.13543048245866401,0.03,135.43048245866402,30.0,13.543048245866402,3.0,0.4443257298494826,0.09842519685000001,5.331908758193791,1.1811023621999999,3.514349415288801
qwen2.5:1.5b,tennis racket,length,feet,9.965436,0.82,9965.436,820.0,996.5436000000001,82.0,32.694999999869225,2.6902887139,392.33999999843064,32.28346456679999,11.152970731707319
qwen2.5:1.5b,tennis racket,length,inches,0.838708,0.82,838.708,820.0,83.8708,82.0,2.75166666665566,2.6902887139,33.01999999986792,32.28346456679999,0.022814634146341536
qwen2.5:1.5b,tennis racket,length,meters,37.61013749448709,0.82,37610.13749448709,820.0,3761.013749448709,82.0,123.3928395483486,2.6902887139,1480.714074580183,32.28346456679999,44.86602133474036
qwen2.5:1.5b,tennis racket,width,feet,2.7547061999999998,0.34,2754.7061999999996,340.0,275.47062,34.0,9.037749999963848,1.1154855643000001,108.45299999956617,13.3858267716,7.102077058823529
qwen2.5:1.5b,tennis racket,width,inches,0.6904354999999999,0.34,690.4354999999998,340.0,69.04354999999998,34.0,2.265208333324272,1.1154855643000001,27.182499999891263,13.3858267716,1.030692647058823
qwen2.5:1.5b,tennis racket,width,meters,8.99134783945,0.34,8991.34783945,340.0,899.134783945,34.0,29.499172701489616,1.1154855643000001,353.99007241787535,13.3858267716,25.445140704264706
qwen2.5:1.5b,tie,height,feet,3.109976,0.1,3109.976,100.0,310.99760000000003,10.0,10.203333333292521,0.32808398950000006,122.43999999951023,3.937007874,30.09976
qwen2.5:1.5b,tie,height,inches,0.2645833333333333,0.1,264.58333333333326,100.0,26.45833333333333,10.0,0.8680555555520832,0.32808398950000006,10.416666666624996,3.937007874,1.6458333333333326
qwen2.5:1.5b,tie,height,meters,28.587225,0.1,28587.225,100.0,2858.7225,10.0,93.79010826734138,0.32808398950000006,1125.4812992080965,3.937007874,284.87224999999995
qwen2.5:1.5b,tie,length,feet,2.6243279999999998,0.36,2624.328,360.0,262.4328,36.0,8.60999999996556,1.1811023622,103.3199999995867,14.173228346399998,6.2898
qwen2.5:1.5b,tie,length,inches,0.2147316,0.36,214.7316,360.0,21.47316,36.0,0.704499999997182,1.1811023622,8.453999999966182,14.173228346399998,0.40352333333333334
qwen2.5:1.5b,tie,length,meters,21.91782105263158,0.36,21917.82105263158,360.0,2191.782105263158,36.0,71.90886172094459,1.1811023622,862.906340651335,14.173228346399998,59.882836257309954
qwen2.5:1.5b,tie,width,feet,2.097024,0.11,2097.0240000000003,110.0,209.7024,11.0,6.8799999999724815,0.36089238845000005,82.55999999966976,4.3307086614,18.063854545454546
qwen2.5:1.5b,tie,width,inches,0.108585,0.11,108.58500000000001,110.0,10.8585,11.0,0.35624999999857504,0.36089238845000005,4.274999999982899,4.3307086614,0.01286363636363636
qwen2.5:1.5b,tie,width,meters,6.32275,0.11,6322.75,110.0,632.275,11.0,20.74393044611125,0.36089238845000005,248.92716535333497,4.3307086614,56.47954545454545
qwen2.5:1.5b,toaster,height,feet,2.350008,0.17,2350.008,170.0,235.0008,17.0,7.70999999996916,0.5577427821500001,92.5199999996299,6.6929133858,12.823576470588234
qwen2.5:1.5b,toaster,height,inches,0.25146,0.17,251.46,170.0,25.146,17.0,0.8249999999967002,0.5577427821500001,9.8999999999604,6.6929133858,0.47917647058823526
qwen2.5:1.5b,toaster,height,meters,0.17275000000000001,0.17,172.75000000000003,170.0,17.275000000000002,17.0,0.5667650918612501,0.5577427821500001,6.801181102335,6.6929133858,0.016176470588235306
qwen2.5:1.5b,toaster,length,feet,2.4659844000000004,0.28,2465.9844000000003,280.0,246.59844000000004,28.000000000000004,8.09049999996764,0.9186351706000001,97.08599999961166,11.0236220472,7.807087142857144
qwen2.5:1.5b,toaster,length,inches,0.269875,0.28,269.875,280.0,26.987499999999997,28.000000000000004,0.885416666663125,0.9186351706000001,10.624999999957499,11.0236220472,0.03616071428571446
qwen2.5:1.5b,toaster,length,meters,0.1515,0.28,151.5,280.0,15.15,28.000000000000004,0.4970472440925,0.9186351706000001,5.964566929109999,11.0236220472,0.4589285714285715
qwen2.5:1.5b,toaster,width,feet,1.8694908000000001,0.15,1869.4908,150.0,186.94908,15.0,6.1334999999754665,0.49212598425,73.6019999997056,5.905511810999999,11.463272000000002
qwen2.5:1.5b,toaster,width,inches,0.24161749999999999,0.15,241.61749999999998,150.0,24.161749999999998,15.0,0.7927083333301624,0.49212598425,9.512499999961948,5.905511810999999,0.6107833333333333
qwen2.5:1.5b,toaster,width,meters,0.17175,0.15,171.75,150.0,17.175,15.0,0.5634842519662501,0.49212598425,6.761811023595,5.905511810999999,0.14500000000000013
qwen2.5:1.5b,toilet,height,feet,1.9361573333333335,0.602105263157895,1936.1573333333336,602.105263157895,193.61573333333334,60.2105263157895,6.352222222196814,1.9754109683578958,76.22666666636177,23.704931620294747,2.21564592074592
qwen2.5:1.5b,toilet,height,inches,0.55118,0.602105263157895,551.18,602.105263157895,55.118,60.2105263157895,1.8083333333261,1.9754109683578958,21.6999999999132,23.704931620294747,0.08457867132867178
qwen2.5:1.5b,toilet,height,meters,0.679,0.602105263157895,679.0,602.105263157895,67.9,60.2105263157895,2.2276902887050003,1.9754109683578958,26.73228346446,23.704931620294747,0.12770979020978973
qwen2.5:1.5b,toilet,length,feet,2.1404579999999997,0.595789473684211,2140.4579999999996,595.789473684211,214.04579999999999,59.5789473684211,7.0224999999719095,1.954689874284212,84.2699999996629,23.456278491410544,2.592641519434626
qwen2.5:1.5b,toilet,length,inches,0.5844667,0.595789473684211,584.4667000000001,595.789473684211,58.44667,59.5789473684211,1.9175416666589966,1.954689874284212,23.010499999907957,23.456278491410544,0.019004655477032537
qwen2.5:1.5b,toilet,length,meters,1.44825,0.595789473684211,1448.25,595.789473684211,144.82500000000002,59.5789473684211,4.75147637793375,1.954689874284212,57.017716535205,23.456278491410544,1.430808303886924
qwen2.5:1.5b,toilet,width,feet,2.257044,0.384210526315789,2257.044,384.210526315789,225.7044,38.4210526315789,7.40499999997038,1.260533222815788,88.85999999964456,15.126398673789454,4.874498082191788
qwen2.5:1.5b,toilet,width,inches,0.6295771,0.384210526315789,629.5771,384.210526315789,62.95771,38.4210526315789,2.0655416666584046,1.260533222815788,24.78649999990085,15.126398673789454,0.6386253287671253
qwen2.5:1.5b,toilet,width,meters,0.64091859575,0.384210526315789,640.91859575,384.210526315789,64.091859575,38.4210526315789,2.1027512983839776,1.260533222815788,25.233015580607727,15.126398673789454,0.6681442903082212
qwen2.5:1.5b,toothbrush,height,feet,0.19280123999999998,0.0175,192.80123999999998,17.5,19.280123999999997,1.7500000000000002,0.6325499999974697,0.05741469816250001,7.590599999969636,0.68897637795,10.017213714285711
qwen2.5:1.5b,toothbrush,height,inches,0.062327155,0.0175,62.327155000000005,17.5,6.2327155,1.7500000000000002,0.20448541666584874,0.05741469816250001,2.4538249999901844,0.68897637795,2.5615517142857143
qwen2.5:1.5b,toothbrush,height,meters,1.3169499999999998,0.0175,1316.9499999999998,17.5,131.695,1.7500000000000002,4.32070209972025,0.05741469816250001,51.84842519664299,0.68897637795,74.2542857142857
qwen2.5:1.5b,toothbrush,length,feet,0.10195560000000001,0.1425,101.9556,142.5,10.19556,14.249999999999998,0.33449999999866203,0.46751968503749997,4.013999999983944,5.610236220449999,0.2845221052631578
qwen2.5:1.5b,toothbrush,length,inches,0.042697399999999996,0.1425,42.697399999999995,142.5,4.26974,14.249999999999998,0.140083333332773,0.46751968503749997,1.6809999999932757,5.610236220449999,0.7003691228070176
qwen2.5:1.5b,toothbrush,length,meters,0.6449228394500001,0.1425,644.9228394500001,142.5,64.49228394500001,14.249999999999998,2.1158885808642403,0.46751968503749997,25.39066297037088,5.610236220449999,3.5257743119298257
qwen2.5:1.5b,toothbrush,width,feet,0.08295132000000001,0.01,82.95132000000001,10.0,8.295132,1.0,0.27214999999891143,0.032808398950000005,3.2657999999869367,0.3937007874,7.2951320000000015
qwen2.5:1.5b,toothbrush,width,inches,0.013989050000000001,0.01,13.98905,10.0,1.398905,1.0,0.045895833333149755,0.032808398950000005,0.550749999997797,0.3937007874,0.39890500000000007
qwen2.5:1.5b,toothbrush,width,meters,0.16145,0.01,161.45000000000002,10.0,16.145,1.0,0.52969160104775,0.032808398950000005,6.356299212573,0.3937007874,15.145
qwen2.5:1.5b,truck,height,feet,327.55959888,2.69333333333333,327559.59888,2693.33333333333,32755.959888,269.333333333333,1074.6705999957014,8.836395450533322,12896.047199948414,106.03674540639986,120.6186629504952
qwen2.5:1.5b,truck,height,inches,198.73849,2.69333333333333,198738.49000000002,2693.33333333333,19873.849000000002,269.333333333333,652.0291666640586,8.836395450533322,7824.349999968703,106.03674540639986,72.78904331683178
qwen2.5:1.5b,truck,height,meters,4.082,2.69333333333333,4082.0,2693.33333333333,408.2,269.333333333333,13.39238845139,8.836395450533322,160.70866141667997,106.03674540639986,0.5155940594059425
qwen2.5:1.5b,truck,length,feet,420.86738280000003,7.39,420867.3828,7390.0,42086.738280000005,739.0,1380.798499994477,24.24540682405,16569.58199993372,290.9448818886,55.95093136671178
qwen2.5:1.5b,truck,length,inches,148.545931,7.39,148545.93099999998,7390.0,14854.5931,739.0,487.35541666471727,24.24540682405,5848.264999976606,290.9448818886,19.100937889039244
qwen2.5:1.5b,truck,length,meters,9.776,7.39,9776.0,7390.0,977.6,739.0,32.07349081352,24.24540682405,384.88188976223995,290.9448818886,0.3228687415426252
qwen2.5:1.5b,truck,width,feet,32.795718,2.49666666666667,32795.718,2496.66666666667,3279.5718,249.66666666666703,107.59749999956962,8.191163604516678,1291.1699999948353,98.29396325420012,12.135801602136164
qwen2.5:1.5b,truck,width,inches,195.09359,2.49666666666667,195093.59,2496.66666666667,19509.359,249.66666666666703,640.0708333307731,8.191163604516678,7680.849999969276,98.29396325420012,77.14162483311071
qwen2.5:1.5b,truck,width,meters,2.765263157894737,2.49666666666667,2765.2631578947367,2496.66666666667,276.5263157894737,249.66666666666703,9.072385688594737,8.191163604516678,108.86862826313683,98.29396325420012,0.10758203921017344
qwen2.5:1.5b,umbrella,height,feet,1.8902172000000002,0.078,1890.2172,78.0,189.02172000000002,7.8,6.201499999975195,0.25590551181,74.41799999970233,3.07086614172,23.233553846153846
qwen2.5:1.5b,umbrella,height,inches,0.31686499999999995,0.078,316.86499999999995,78.0,31.686499999999995,7.8,1.0395833333291749,0.25590551181,12.474999999950096,3.07086614172,3.062371794871794
qwen2.5:1.5b,umbrella,height,meters,0.20231249999999998,0.078,202.31249999999997,78.0,20.23125,7.8,0.6637549212571875,0.25590551181,7.965059055086249,3.07086614172,1.5937499999999998
qwen2.5:1.5b,umbrella,length,feet,2.2096476000000003,0.798,2209.6476000000002,798.0,220.96476,79.80000000000001,7.249499999971003,2.61811023621,86.99399999965203,31.41732283452,1.7689819548872183
qwen2.5:1.5b,umbrella,length,inches,0.32694562499999996,0.798,326.94562499999995,798.0,32.694562499999996,79.80000000000001,1.0726562499957093,2.61811023621,12.87187499994851,31.41732283452,0.5902937030075188
qwen2.5:1.5b,umbrella,length,meters,0.27225,0.798,272.25,798.0,27.224999999999998,79.80000000000001,0.89320866141375,2.61811023621,10.718503936964998,31.41732283452,0.6588345864661654
qwen2.5:1.5b,umbrella,width,feet,2.14210899492,0.112,2142.10899492,112.0,214.210899492,11.200000000000001,7.027916649971889,0.36745406824000004,84.33499979966265,4.40944881888,18.12597316892857
qwen2.5:1.5b,umbrella,width,inches,0.22764115000000001,0.112,227.64115,112.0,22.764115,11.200000000000001,0.7468541666636793,0.36745406824000004,8.96224999996415,4.40944881888,1.032510267857143
qwen2.5:1.5b,umbrella,width,meters,1.6383500000000002,0.112,1638.3500000000001,112.0,163.835,11.200000000000001,5.3751640419732505,0.36745406824000004,64.50196850367901,4.40944881888,13.628125
qwen2.5:1.5b,vase,height,feet,1.4046708,0.295238095238095,1404.6708,295.238095238095,140.46708,29.5238095238095,4.608499999981567,0.9686289213809517,55.30199999977879,11.62354705657142,3.7577559354838748
qwen2.5:1.5b,vase,height,inches,0.11641666666666665,0.295238095238095,116.41666666666666,295.238095238095,11.641666666666666,29.5238095238095,0.38194444444291664,0.9686289213809517,4.583333333314999,11.62354705657142,0.6056854838709674
qwen2.5:1.5b,vase,height,meters,0.146725,0.295238095238095,146.725,295.238095238095,14.6725,29.5238095238095,0.481381233593875,0.9686289213809517,5.7765748031265,11.62354705657142,0.5030282258064512
qwen2.5:1.5b,vase,length,feet,1.4429232,0.166428571428571,1442.9232000000002,166.42857142857102,144.29232000000002,16.6428571428571,4.733999999981065,0.5460254968107129,56.80799999977277,6.552305961728554,7.669924806866976
qwen2.5:1.5b,vase,length,inches,0.144145,0.166428571428571,144.14499999999998,166.42857142857102,14.4145,16.6428571428571,0.472916666664775,0.5460254968107129,5.6749999999773,6.552305961728554,0.13389270386265878
qwen2.5:1.5b,vase,length,meters,0.11694249999999999,0.166428571428571,116.9425,166.42857142857102,11.694249999999998,16.6428571428571,0.3836696194210375,0.5460254968107129,4.6040354330524496,6.552305961728554,0.2973412017167365
qwen2.5:1.5b,vase,width,feet,1.359408,0.16547619047619,1359.408,165.47619047619,135.9408,16.547619047619,4.45999999998216,0.5429008873869032,53.51999999978592,6.514810648642838,7.215127482014411
qwen2.5:1.5b,vase,width,inches,0.09906,0.16547619047619,99.06,165.47619047619,9.905999999999999,16.547619047619,0.3249999999987,0.5429008873869032,3.8999999999843995,6.514810648642838,0.40136402877697674
qwen2.5:1.5b,vase,width,meters,0.14350000000000002,0.16547619047619,143.50000000000003,165.47619047619,14.350000000000001,16.547619047619,0.4708005249325001,0.5429008873869032,5.64960629919,6.514810648642838,0.13280575539568085
qwen2.5:1.5b,wine glass,height,feet,0.63239748552,0.167058823529412,632.3974855199999,167.058823529412,63.239748551999995,16.705882352941202,2.074794899991701,0.5480932530470597,24.897538799900406,6.577119036564715,2.785477906281684
qwen2.5:1.5b,wine glass,height,inches,0.04735957,0.167058823529412,47.35957,167.058823529412,4.735957,16.705882352941202,0.15537916666604515,0.5480932530470597,1.8645499999925415,6.577119036564715,0.7165096161971836
qwen2.5:1.5b,wine glass,height,meters,0.13625,0.167058823529412,136.25,167.058823529412,13.625000000000002,16.705882352941202,0.44701443569375005,0.5480932530470597,5.364173228325,6.577119036564715,0.18441901408450817
qwen2.5:1.5b,wine glass,length,feet,0.5646601241388804,0.0852941176470588,564.6601241388804,85.2941176470588,56.466012413888045,8.52941176470588,1.8525594623904915,0.27983634398529406,22.230713548685895,3.358036127823528,5.62015317955929
qwen2.5:1.5b,wine glass,length,inches,0.0914781,0.0852941176470588,91.47810000000001,85.2941176470588,9.14781,8.52941176470588,0.30012499999879955,0.27983634398529406,3.601499999985594,3.358036127823528,0.07250186206896592
qwen2.5:1.5b,wine glass,length,meters,0.13825,0.0852941176470588,138.25,85.2941176470588,13.825000000000001,8.52941176470588,0.45357611548375004,0.27983634398529406,5.442913385805,3.358036127823528,0.6208620689655179
qwen2.5:1.5b,wine glass,width,feet,0.361346496,0.0852941176470588,361.346496,85.2941176470588,36.1346496,8.52941176470588,1.1855199999952581,0.27983634398529406,14.226239999943095,3.358036127823528,3.2364761600000014
qwen2.5:1.5b,wine glass,width,inches,0.071628,0.0852941176470588,71.628,85.2941176470588,7.1628,8.52941176470588,0.23499999999906002,0.27983634398529406,2.8199999999887195,3.358036127823528,0.16022344827586185
qwen2.5:1.5b,wine glass,width,meters,0.18021875,0.0852941176470588,180.21875,85.2941176470588,18.021875,8.52941176470588,0.5912688648270313,0.27983634398529406,7.095226377924375,3.358036127823528,1.1129094827586214
qwen2.5:7b,TV,height,feet,0.8991600000000001,0.802068965517241,899.1600000000001,802.068965517241,89.91600000000001,80.2068965517241,2.9499999999882003,2.631459860610344,35.3999999998584,31.57751832732412,0.12105073086844423
qwen2.5:7b,TV,height,inches,0.8128,0.802068965517241,812.8,802.068965517241,81.28,80.2068965517241,2.666666666656,2.631459860610344,31.999999999871996,31.57751832732412,0.013379191745486187
qwen2.5:7b,TV,height,meters,1.5,0.802068965517241,1500.0,802.068965517241,150.0,80.2068965517241,4.9212598425000005,2.631459860610344,59.055118109999995,31.57751832732412,0.870163370593294
qwen2.5:7b,TV,length,feet,3.1851599999999998,0.129655172413793,3185.16,129.65517241379303,318.51599999999996,12.9655172413793,10.4499999999582,0.42537786224827556,125.39999999949838,5.104534346979307,23.56639361702129
qwen2.5:7b,TV,length,inches,0.92583,0.129655172413793,925.83,129.65517241379303,92.583,12.9655172413793,3.0374999999878503,0.42537786224827556,36.4499999998542,5.104534346979307,6.1407101063829845
qwen2.5:7b,TV,length,meters,1.65,0.129655172413793,1650.0,129.65517241379303,165.0,12.9655172413793,5.41338582675,0.42537786224827556,64.96062992099999,5.104534346979307,11.726063829787241
qwen2.5:7b,TV,width,feet,2.8346400000000003,1.24724137931035,2834.6400000000003,1247.24137931035,283.46400000000006,124.724137931035,9.299999999962802,4.0919992759362245,111.5999999995536,49.10399131123469,1.2727276748686664
qwen2.5:7b,TV,width,inches,1.0287,1.24724137931035,1028.7,1247.24137931035,102.86999999999999,124.724137931035,3.3749999999865,4.0919992759362245,40.499999999837996,49.10399131123469,0.17521979541056473
qwen2.5:7b,TV,width,meters,1.5,1.24724137931035,1500.0,1247.24137931035,150.0,124.724137931035,4.9212598425000005,4.0919992759362245,59.055118109999995,49.10399131123469,0.20265413325960235
qwen2.5:7b,apple,height,feet,0.05562600000000001,0.0746153846153846,55.62600000000001,74.6153846153846,5.562600000000001,7.46153846153846,0.18249999999927005,0.24480113062692302,2.1899999999912403,2.937613567523076,0.25449690721649454
qwen2.5:7b,apple,height,inches,0.065405,0.0746153846153846,65.405,74.6153846153846,6.540500000000001,7.46153846153846,0.21458333333247503,0.24480113062692302,2.5749999999897,2.937613567523076,0.12343814432989664
qwen2.5:7b,apple,height,meters,0.2575,0.0746153846153846,257.5,74.6153846153846,25.75,7.46153846153846,0.8448162729625001,0.24480113062692302,10.13779527555,2.937613567523076,2.4510309278350526
qwen2.5:7b,apple,length,feet,0.05410200000000001,0.08,54.10200000000001,80.0,5.4102000000000015,8.0,0.17749999999929006,0.26246719160000004,2.1299999999914805,3.1496062992,0.3237249999999999
qwen2.5:7b,apple,length,inches,0.064135,0.08,64.13499999999999,80.0,6.4135,8.0,0.210416666665825,0.26246719160000004,2.5249999999898995,3.1496062992,0.19831250000000006
qwen2.5:7b,apple,length,meters,0.15,0.08,150.0,80.0,15.0,8.0,0.49212598425,0.26246719160000004,5.905511810999999,3.1496062992,0.8749999999999999
qwen2.5:7b,apple,width,feet,0.075438,0.0761538461538462,75.438,76.1538461538462,7.543800000000001,7.615384615384619,0.24749999999901004,0.24984857661923093,2.96999999998812,2.9981829194307705,0.009400000000000495
qwen2.5:7b,apple,width,inches,0.071755,0.0761538461538462,71.755,76.1538461538462,7.1754999999999995,7.615384615384619,0.235416666665725,0.24984857661923093,2.8249999999887,2.9981829194307705,0.05776262626262681
qwen2.5:7b,apple,width,meters,0.15,0.0761538461538462,150.0,76.1538461538462,15.0,7.615384615384619,0.49212598425,0.24984857661923093,5.905511810999999,2.9981829194307705,0.9696969696969685
qwen2.5:7b,backpack,height,feet,0.45720000000000005,0.47,457.20000000000005,470.0,45.720000000000006,47.0,1.4999999999940004,1.54199475065,17.999999999928,18.503937007799998,0.027234042553191326
qwen2.5:7b,backpack,height,inches,0.44322999999999996,0.47,443.22999999999996,470.0,44.32299999999999,47.0,1.45416666666085,1.54199475065,17.449999999930196,18.503937007799998,0.05695744680851068
qwen2.5:7b,backpack,height,meters,0.52,0.47,520.0,470.0,52.0,47.0,1.7060367454,1.54199475065,20.4724409448,18.503937007799998,0.10638297872340435
qwen2.5:7b,backpack,length,feet,0.47244,0.49,472.44000000000005,490.0,47.244,49.0,1.5499999999938001,1.60761154855,18.5999999999256,19.291338582599998,0.03583673469387748
qwen2.5:7b,backpack,length,inches,0.5073650000000001,0.49,507.36500000000007,490.0,50.73650000000001,49.0,1.6645833333266753,1.60761154855,19.9749999999201,19.291338582599998,0.03543877551020423
qwen2.5:7b,backpack,length,meters,0.51,0.49,510.0,490.0,51.0,49.0,1.6732283464500002,1.60761154855,20.0787401574,19.291338582599998,0.04081632653061228
qwen2.5:7b,backpack,width,feet,0.46482,0.4,464.82,400.0,46.482,40.0,1.5249999999939001,1.3123359580000002,18.2999999999268,15.748031496,0.16204999999999997
qwen2.5:7b,backpack,width,inches,0.400685,0.4,400.685,400.0,40.0685,40.0,1.3145833333280752,1.3123359580000002,15.774999999936899,15.748031496,0.001712499999999978
qwen2.5:7b,backpack,width,meters,0.5,0.4,500.0,400.0,50.0,40.0,1.6404199475,1.3123359580000002,19.68503937,15.748031496,0.24999999999999994
qwen2.5:7b,banana,height,feet,4.8768,0.068,4876.8,68.0,487.68,6.800000000000001,15.999999999936001,0.22309711286000003,191.999999999232,2.67716535432,70.71764705882353
qwen2.5:7b,banana,height,inches,0.225425,0.068,225.42499999999998,68.0,22.542499999999997,6.800000000000001,0.739583333330375,0.22309711286000003,8.8749999999645,2.67716535432,2.315073529411764
qwen2.5:7b,banana,height,meters,6.0,0.068,6000.0,68.0,600.0,6.800000000000001,19.685039370000002,0.22309711286000003,236.22047243999998,2.67716535432,87.23529411764706
qwen2.5:7b,banana,length,feet,0.943356,0.224,943.356,224.0,94.3356,22.400000000000002,3.09499999998762,0.7349081364800001,37.13999999985143,8.81889763776,3.211410714285714
qwen2.5:7b,banana,length,inches,0.15621000000000002,0.224,156.21,224.0,15.621000000000002,22.400000000000002,0.51249999999795,0.7349081364800001,6.1499999999754005,8.81889763776,0.3026339285714285
qwen2.5:7b,banana,length,meters,0.24,0.224,240.0,224.0,24.0,22.400000000000002,0.7874015748000001,0.7349081364800001,9.448818897599999,8.81889763776,0.07142857142857137
qwen2.5:7b,banana,width,feet,0.9380219999999999,0.132,938.0219999999999,132.0,93.80219999999998,13.200000000000001,3.07749999998769,0.43307086614000007,36.92999999985227,5.19685039368,6.1062272727272715
qwen2.5:7b,banana,width,inches,0.08509,0.132,85.09,132.0,8.509,13.200000000000001,0.27916666666555,0.43307086614000007,3.3499999999865997,5.19685039368,0.3553787878787879
qwen2.5:7b,banana,width,meters,0.15,0.132,150.0,132.0,15.0,13.200000000000001,0.49212598425,0.43307086614000007,5.905511810999999,5.19685039368,0.13636363636363627
qwen2.5:7b,baseball bat,height,feet,0.762,0.06,762.0,60.0,76.2,6.0,2.49999999999,0.19685039370000001,29.999999999879996,2.3622047243999997,11.7
qwen2.5:7b,baseball bat,height,inches,0.8635999999999999,0.06,863.5999999999999,60.0,86.35999999999999,6.0,2.833333333322,0.19685039370000001,33.999999999863995,2.3622047243999997,13.39333333333333
qwen2.5:7b,baseball bat,height,meters,0.9144,0.06,914.4,60.0,91.44,6.0,2.9999999999880003,0.19685039370000001,35.999999999855994,2.3622047243999997,14.240000000000002
qwen2.5:7b,baseball bat,length,feet,1.02489,0.78,1024.89,780.0,102.489,78.0,3.3624999999865506,2.5590551181000003,40.3499999998386,30.7086614172,0.3139615384615385
qwen2.5:7b,baseball bat,length,inches,0.8635999999999999,0.78,863.5999999999999,780.0,86.35999999999999,78.0,2.833333333322,2.5590551181000003,33.999999999863995,30.7086614172,0.10717948717948704
qwen2.5:7b,baseball bat,length,meters,0.9144,0.78,914.4,780.0,91.44,78.0,2.9999999999880003,2.5590551181000003,35.999999999855994,30.7086614172,0.17230769230769225
qwen2.5:7b,baseball bat,width,feet,0.3163824,0.06,316.3824,60.0,31.63824,6.0,1.037999999995848,0.19685039370000001,12.455999999950174,2.3622047243999997,4.27304
qwen2.5:7b,baseball bat,width,inches,0.0688975,0.06,68.8975,60.0,6.88975,6.0,0.2260416666657625,0.19685039370000001,2.71249999998915,2.3622047243999997,0.1482916666666667
qwen2.5:7b,baseball bat,width,meters,0.15728,0.06,157.28,60.0,15.728,6.0,0.5160104986856,0.19685039370000001,6.192125984227199,2.3622047243999997,1.6213333333333335
qwen2.5:7b,baseball glove,height,feet,0.44577,0.1,445.77,100.0,44.577,10.0,1.4624999999941501,0.32808398950000006,17.5499999999298,3.937007874,3.4577
qwen2.5:7b,baseball glove,height,inches,0.27241499999999996,0.1,272.41499999999996,100.0,27.241499999999995,10.0,0.8937499999964249,0.32808398950000006,10.724999999957097,3.937007874,1.7241499999999994
qwen2.5:7b,baseball glove,height,meters,0.2875,0.1,287.5,100.0,28.749999999999996,10.0,0.9432414698125,0.32808398950000006,11.318897637749998,3.937007874,1.8749999999999996
qwen2.5:7b,baseball glove,length,feet,1.08966,0.33,1089.66,330.0,108.96600000000001,33.0,3.5749999999857005,1.08267716535,42.8999999998284,12.9921259842,2.302
qwen2.5:7b,baseball glove,length,inches,0.29400499999999996,0.33,294.00499999999994,330.0,29.400499999999997,33.0,0.9645833333294749,1.08267716535,11.574999999953697,12.9921259842,0.10907575757575774
qwen2.5:7b,baseball glove,length,meters,0.34249999999999997,0.33,342.49999999999994,330.0,34.25,33.0,1.1236876640375,1.08267716535,13.484251968449998,12.9921259842,0.03787878787878774
qwen2.5:7b,baseball glove,width,feet,0.48768000000000006,0.24,487.68000000000006,240.0,48.76800000000001,24.0,1.5999999999936003,0.7874015748000001,19.1999999999232,9.448818897599999,1.0320000000000003
qwen2.5:7b,baseball glove,width,inches,0.25082499999999996,0.24,250.82499999999996,240.0,25.082499999999996,24.0,0.8229166666633749,0.7874015748000001,9.874999999960497,9.448818897599999,0.045104166666666556
qwen2.5:7b,baseball glove,width,meters,0.355,0.24,355.0,240.0,35.5,24.0,1.164698162725,0.7874015748000001,13.976377952699998,9.448818897599999,0.47916666666666663
qwen2.5:7b,bed,height,feet,2.0574,1.03333333333333,2057.4,1033.33333333333,205.73999999999998,103.33333333333302,6.749999999973,3.390201224833323,80.99999999967599,40.68241469799987,0.9910322580645222
qwen2.5:7b,bed,height,inches,1.4546326,1.03333333333333,1454.6326000000001,1033.33333333333,145.46326,103.33333333333302,4.772416666647578,3.390201224833323,57.26899999977092,40.68241469799987,0.40770896774193993
qwen2.5:7b,bed,height,meters,0.8025,1.03333333333333,802.5,1033.33333333333,80.25,103.33333333333302,2.6328740157375,3.390201224833323,31.594488188849997,40.68241469799987,0.22338709677419114
qwen2.5:7b,bed,length,feet,2.1336,2.089,2133.6,2089.0,213.35999999999999,208.9,6.999999999972,6.853674540655001,83.99999999966398,82.24409448786,0.02134992819530875
qwen2.5:7b,bed,length,inches,1.8300699999999999,2.089,1830.07,2089.0,183.00699999999998,208.9,6.00416666664265,6.853674540655001,72.04999999971179,82.24409448786,0.12394925801819058
